run_name,family,budget,content_run,row,scene,dataset_start_frame,duration_sec,section_idx,section_time_sec,context_slot,target_frame,candidate_count,traced_candidate_count,candidate_count_mismatch,selected_overlap,selected_memory_frame,selected_view_mismatch,selected_memory_corruption,selected_effective_mismatch,bank_oracle_frame,bank_oracle_view_mismatch,bank_oracle_memory_corruption,bank_oracle_effective_mismatch,full_oracle_frame,full_oracle_view_mismatch,full_oracle_memory_corruption,full_oracle_effective_mismatch,retention_gap,retrieval_gap,total_oracle_gap
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,12,30.4,19,932,15,15,0,0.0,0,0.3616551160812378,0.03003847599029541,0.3628537058830261,154,0.26946455240249634,0.10768121480941772,0.30414068698883057,51,0.28107666969299316,0.06031215190887451,0.26413238048553467,0.0400083065032959,0.05871301889419556,0.09872132539749146
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,12,30.4,38,951,15,15,0,0.0,0,0.32171839475631714,0.03003847599029541,0.33740389347076416,74,0.2670629620552063,0.10998255014419556,0.2493293285369873,50,0.24941766262054443,0.06004899740219116,0.21335697174072266,0.03597235679626465,0.08807456493377686,0.1240469217300415
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,12,30.4,57,970,15,15,0,0.0,0,0.33416748046875,0.03003847599029541,0.3516131639480591,73,0.2557525634765625,0.09835976362228394,0.24394655227661133,68,0.25600844621658325,0.08542466163635254,0.2100616693496704,0.03388488292694092,0.10766661167144775,0.14155149459838867
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,13,32.93333333333333,0,989,15,15,0,0.0,0,0.29944318532943726,0.03003847599029541,0.31374967098236084,69,0.2473968267440796,0.09009599685668945,0.22215014696121216,67,0.2330341339111328,0.08035534620285034,0.18738985061645508,0.03476029634475708,0.09159952402114868,0.12635982036590576
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,13,32.93333333333333,19,1008,15,15,0,0.0,0,0.42023372650146484,0.03003847599029541,0.41654157638549805,153,0.2826075553894043,0.10631155967712402,0.2925180196762085,103,0.30786561965942383,0.08935165405273438,0.26714497804641724,0.02537304162979126,0.12402355670928955,0.1493965983390808
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,13,32.93333333333333,38,1027,15,15,0,0.0,0,0.38190966844558716,0.03003847599029541,0.38632839918136597,154,0.3054901957511902,0.10768121480941772,0.31370317935943604,50,0.32970619201660156,0.06004899740219116,0.2957453727722168,0.01795780658721924,0.07262521982192993,0.09058302640914917
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,13,32.93333333333333,57,1046,15,15,0,0.0,0,0.4643770456314087,0.03003847599029541,0.44004833698272705,153,0.32176387310028076,0.10631155967712402,0.3499491810798645,50,0.34404873847961426,0.06004899740219116,0.328677773475647,0.02127140760421753,0.09009915590286255,0.11137056350708008
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,14,35.46666666666667,0,1065,15,15,0,0.0,0,0.30090832710266113,0.03003847599029541,0.30530864000320435,74,0.2203337550163269,0.10998255014419556,0.2195338010787964,61,0.2184850573539734,0.08501362800598145,0.2049870491027832,0.014546751976013184,0.08577483892440796,0.10032159090042114
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,14,35.46666666666667,19,1084,15,15,0,0.0,0,0.3600934147834778,0.03003847599029541,0.3534529209136963,73,0.18652772903442383,0.09835976362228394,0.21239089965820312,67,0.195656418800354,0.08035534620285034,0.19566291570663452,0.016727983951568604,0.14106202125549316,0.15779000520706177
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,14,35.46666666666667,38,1103,15,15,0,0.0,0,0.24149322509765625,0.03003847599029541,0.2521451711654663,152,0.16059303283691406,0.08312976360321045,0.18725013732910156,64,0.24456799030303955,0.11192208528518677,0.15993285179138184,0.027317285537719727,0.06489503383636475,0.09221231937408447
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,14,35.46666666666667,57,1122,15,15,0,0.0045045045045045045,153,0.2711811065673828,0.10631155967712402,0.26561546325683594,154,0.2716195583343506,0.10768121480941772,0.2472972869873047,27,0.2649190425872803,0.057970643043518066,0.2113933563232422,0.0359039306640625,0.01831817626953125,0.05422210693359375
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,15,38.0,0,1141,15,15,0,0.03113879003558719,153,0.29962658882141113,0.10631155967712402,0.27864789962768555,154,0.3029491901397705,0.10768121480941772,0.2606426477432251,197,0.2450803518295288,0.07343971729278564,0.24857217073440552,0.01207047700881958,0.01800525188446045,0.03007572889328003
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,15,38.0,19,1160,15,15,0,0.136669874879692,152,0.2899751663208008,0.08312976360321045,0.2637826204299927,154,0.3041706085205078,0.10768121480941772,0.255085289478302,199,0.24255478382110596,0.07526862621307373,0.22077691555023193,0.03430837392807007,0.008697330951690674,0.04300570487976074
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,15,38.0,38,1179,15,15,0,0.25075225677031093,71,0.4276941418647766,0.09261500835418701,0.3807828426361084,70,0.40303879976272583,0.08285951614379883,0.3647153973579407,269,0.4159589409828186,0.27665144205093384,0.3297526240348816,0.03496277332305908,0.016067445278167725,0.05103021860122681
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,15,38.0,57,1198,15,15,0,0.4044692737430168,154,0.39659154415130615,0.10768121480941772,0.41230565309524536,266,0.3723280429840088,0.2532634139060974,0.31427276134490967,238,0.3744009733200073,0.22538208961486816,0.2539149522781372,0.06035780906677246,0.0980328917503357,0.15839070081710815
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,0,1217,15,15,0,0.562421185372005,74,0.43921220302581787,0.10998255014419556,0.5039136409759521,273,0.5701180696487427,0.30974555015563965,0.3696528673171997,300,0.544433057308197,0.45686912536621094,0.23293638229370117,0.13671648502349854,0.13426077365875244,0.270977258682251
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,19,1236,15,15,0,0.5764854614412137,69,0.3281024694442749,0.09009599685668945,0.40872782468795776,273,0.5011012554168701,0.30974555015563965,0.3385615348815918,221,0.4860396981239319,0.2065044641494751,0.2583402395248413,0.08022129535675049,0.07016628980636597,0.15038758516311646
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,38,1255,15,15,0,0.6035805626598465,72,0.25016462802886963,0.09632664918899536,0.3338437080383301,71,0.24911582469940186,0.09261500835418701,0.32831060886383057,380,0.4729856848716736,0.3925126791000366,0.29131942987442017,0.0369911789894104,0.005533099174499512,0.04252427816390991
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,57,1274,15,15,0,0.6062176165803109,76,0.2731689214706421,0.10560274124145508,0.3510960340499878,71,0.24508333206176758,0.09261500835418701,0.3282454013824463,393,0.5176432728767395,0.4412875175476074,0.2842172384262085,0.04402816295623779,0.022850632667541504,0.0668787956237793
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,0,1293,15,15,0,0.6271637816245007,76,0.31565701961517334,0.10560274124145508,0.3855496644973755,71,0.28478384017944336,0.09261500835418701,0.3593341112136841,298,0.5934070348739624,0.5041183233261108,0.2713050842285156,0.08802902698516846,0.026215553283691406,0.11424458026885986
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,19,1312,15,15,0,0.5649038461538461,76,0.46796882152557373,0.10560274124145508,0.558840274810791,273,0.6045212745666504,0.30974555015563965,0.3826367259025574,300,0.5633370876312256,0.45686912536621094,0.2816556692123413,0.10098105669021606,0.17620354890823364,0.2771846055984497
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,38,1331,15,15,0,0.551948051948052,72,0.5930343866348267,0.09632664918899536,0.6831042766571045,273,0.675157368183136,0.30974555015563965,0.47364890575408936,307,0.6994931697845459,0.5805744528770447,0.3395790457725525,0.13406985998153687,0.20945537090301514,0.343525230884552
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,57,1350,15,15,0,0.45838218053927315,71,0.45786988735198975,0.09261500835418701,0.5261397957801819,273,0.5571175813674927,0.30974555015563965,0.3832646608352661,516,0.3576834797859192,0.3002539277076721,0.265705943107605,0.11755871772766113,0.14287513494491577,0.2604338526725769
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,0,1369,15,15,0,0.4125560538116592,76,0.37849366664886475,0.10560274124145508,0.44690632820129395,273,0.42696356773376465,0.30974555015563965,0.3633795380592346,221,0.40153419971466064,0.2065044641494751,0.24195444583892822,0.1214250922203064,0.08352679014205933,0.20495188236236572
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,19,1388,15,15,0,0.3466955579631636,73,0.3188714385032654,0.09835976362228394,0.3556756377220154,266,0.3916550874710083,0.2532634139060974,0.32037991285324097,221,0.373826265335083,0.2065044641494751,0.22390198707580566,0.0964779257774353,0.035295724868774414,0.13177365064620972
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,38,1407,15,15,0,0.25874125874125875,76,0.3214051127433777,0.10560274124145508,0.369282603263855,273,0.44284939765930176,0.30974555015563965,0.3077315092086792,204,0.3553702235221863,0.24189794063568115,0.17608308792114258,0.13164842128753662,0.06155109405517578,0.1931995153427124
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,57,1426,15,15,0,0.20554984583761562,153,0.3368934392929077,0.10631155967712402,0.28155946731567383,70,0.2952944040298462,0.08285951614379883,0.25075608491897583,198,0.26570630073547363,0.09419411420822144,0.21828562021255493,0.0324704647064209,0.030803382396697998,0.0632738471031189
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,0,1445,15,15,0,0.15288888888888888,152,0.2909226417541504,0.08312976360321045,0.2578047513961792,154,0.31709516048431396,0.10768121480941772,0.2516302466392517,130,0.27664482593536377,0.0891733169555664,0.23509353399276733,0.016536712646484375,0.00617450475692749,0.022711217403411865
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,19,1464,15,15,0,0.09610389610389611,152,0.2696467638015747,0.08312976360321045,0.24358594417572021,154,0.294289767742157,0.10768121480941772,0.23322844505310059,155,0.2692992687225342,0.09478163719177246,0.22171056270599365,0.011517882347106934,0.010357499122619629,0.021875381469726562
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,38,1483,15,15,0,0.03700440528634361,153,0.21362090110778809,0.10631155967712402,0.21631866693496704,154,0.22060543298721313,0.10768121480941772,0.19673234224319458,121,0.1942325234413147,0.07316756248474121,0.17049741744995117,0.026234924793243408,0.01958632469177246,0.04582124948501587
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,57,1502,15,15,0,0.0016750418760469012,154,0.19270116090774536,0.10768121480941772,0.21430063247680664,70,0.20654070377349854,0.08285951614379883,0.21168303489685059,59,0.2464275360107422,0.1122903823852539,0.18883144855499268,0.02285158634185791,0.0026175975799560547,0.025469183921813965
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,0,1521,15,15,0,0.0,0,0.2981224060058594,0.03003847599029541,0.30061542987823486,70,0.1791946291923523,0.08285951614379883,0.1923311948776245,67,0.17715418338775635,0.08035534620285034,0.18119925260543823,0.01113194227218628,0.10828423500061035,0.11941617727279663
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,19,1540,15,15,0,0.0,0,0.3112010955810547,0.03003847599029541,0.3165961503982544,70,0.17883038520812988,0.08285951614379883,0.20021724700927734,99,0.1658368706703186,0.07800638675689697,0.1885892152786255,0.011628031730651855,0.11637890338897705,0.1280069351196289
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,38,1559,15,15,0,0.0,0,0.324143648147583,0.03003847599029541,0.3249467611312866,70,0.20326566696166992,0.08285951614379883,0.22358405590057373,67,0.20300328731536865,0.08035534620285034,0.20781362056732178,0.015770435333251953,0.10136270523071289,0.11713314056396484
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,57,1578,15,15,0,0.0,0,0.3248894214630127,0.03003847599029541,0.33224886655807495,74,0.21887457370758057,0.10998255014419556,0.2345350980758667,68,0.22195714712142944,0.08542466163635254,0.21744811534881592,0.01708698272705078,0.09771376848220825,0.11480075120925903
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,0,1597,15,15,0,0.0,0,0.3119703531265259,0.03003847599029541,0.31513357162475586,74,0.21436047554016113,0.10998255014419556,0.22420942783355713,64,0.2602195143699646,0.11192208528518677,0.20543628931045532,0.018773138523101807,0.09092414379119873,0.10969728231430054
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,19,1616,15,15,0,0.0,0,0.254461407661438,0.03003847599029541,0.27342480421066284,74,0.24568140506744385,0.10998255014419556,0.2264050841331482,59,0.29061758518218994,0.1122903823852539,0.19196385145187378,0.034441232681274414,0.04701972007751465,0.08146095275878906
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,38,1635,15,15,0,0.0,0,0.239923357963562,0.03003847599029541,0.24756407737731934,70,0.20297932624816895,0.08285951614379883,0.18655699491500854,121,0.16367733478546143,0.07316756248474121,0.15984368324279785,0.026713311672210693,0.06100708246231079,0.08772039413452148
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,57,1654,15,15,0,0.0,0,0.2359626293182373,0.03003847599029541,0.24807512760162354,152,0.16841304302215576,0.08312976360321045,0.1932739019393921,59,0.24995160102844238,0.1122903823852539,0.16697382926940918,0.02630007266998291,0.054801225662231445,0.08110129833221436
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,0,1673,15,15,0,0.0,0,0.23387277126312256,0.03003847599029541,0.2444658875465393,70,0.18840670585632324,0.08285951614379883,0.17250871658325195,59,0.22382766008377075,0.1122903823852539,0.14926302433013916,0.023245692253112793,0.07195717096328735,0.09520286321640015
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,19,1692,15,15,0,0.05453020134228188,152,0.25634849071502686,0.08312976360321045,0.23676705360412598,152,0.25634849071502686,0.08312976360321045,0.23676705360412598,59,0.3287750482559204,0.1122903823852539,0.21551299095153809,0.02125406265258789,0.0,0.02125406265258789
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,38,1711,15,15,0,0.1085814360770578,73,0.3207195997238159,0.09835976362228394,0.2824971079826355,154,0.2975994348526001,0.10768121480941772,0.2447664737701416,199,0.23051321506500244,0.07526862621307373,0.21738457679748535,0.02738189697265625,0.037730634212493896,0.06511253118515015
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,57,1730,15,15,0,0.17696629213483145,152,0.30550873279571533,0.08312976360321045,0.2962328791618347,70,0.2827874422073364,0.08285951614379883,0.280254602432251,204,0.2948746681213379,0.24189794063568115,0.20357656478881836,0.07667803764343262,0.01597827672958374,0.09265631437301636
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,0,1749,15,15,0,0.25413826679649465,152,0.3378496766090393,0.08312976360321045,0.34307098388671875,70,0.30423229932785034,0.08285951614379883,0.3202672004699707,380,0.3380618095397949,0.3925126791000366,0.18319785594940186,0.13706934452056885,0.022803783416748047,0.1598731279373169
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,19,1768,15,15,0,0.1900749063670412,152,0.26217377185821533,0.08312976360321045,0.2319709062576294,70,0.2747170925140381,0.08285951614379883,0.2191251516342163,199,0.2309604287147522,0.07526862621307373,0.19400715827941895,0.025117993354797363,0.012845754623413086,0.03796374797821045
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,38,1787,15,15,0,0.12013828867761452,154,0.33865296840667725,0.10768121480941772,0.2771183252334595,154,0.33865296840667725,0.10768121480941772,0.27711838483810425,155,0.3158578872680664,0.09478163719177246,0.26616597175598145,0.010952413082122803,0.0,0.010952413082122803
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,57,1806,15,15,0,0.04003481288076589,152,0.19396108388900757,0.08312976360321045,0.20316076278686523,154,0.22524726390838623,0.10768121480941772,0.19632220268249512,121,0.19716548919677734,0.07316756248474121,0.17009830474853516,0.02622389793395996,0.006838560104370117,0.03306245803833008
kcenter_b16,K-center,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,0,77,15,15,0,0.9437869822485208,68,0.028259992599487305,0.08542466163635254,0.0863943099975586,68,0.028259992599487305,0.08542466163635254,0.08639419078826904,69,0.02396988868713379,0.09009599685668945,0.08222293853759766,0.004171252250671387,1.1920928955078125e-07,0.0041713714599609375
kcenter_b16,K-center,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,19,96,15,15,0,0.9480314960629921,68,0.0225488543510437,0.08542466163635254,0.07167530059814453,68,0.0225488543510437,0.08542466163635254,0.07167524099349976,58,0.03620302677154541,0.07613688707351685,0.06808632612228394,0.0035889148712158203,5.960464477539063e-08,0.0035889744758605957
kcenter_b16,K-center,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,38,115,15,15,0,0.9143686502177069,64,0.05882465839385986,0.11192208528518677,0.06563305854797363,68,0.04209256172180176,0.08542466163635254,0.06371158361434937,58,0.04942739009857178,0.07613688707351685,0.06096386909484863,0.0027477145195007324,0.0019214749336242676,0.004669189453125
